subj_id,rt,response,task_type
8,0.560298078606,1.0,Detect
8,0.575667065958,1.0,Detect
8,0.641627367153,1.0,Detect
8,0.424037564233,1.0,Detect
8,0.649582266284,1.0,Detect
8,0.540945644745,1.0,Detect
8,0.582807697574,1.0,Detect
8,0.427443015007,1.0,Detect
8,0.433807251109,1.0,Detect
8,0.475253376204,1.0,Detect
8,0.508147799432,1.0,Detect
8,0.44716316423,1.0,Detect
8,0.521953075502,1.0,Detect
8,0.419552309271,1.0,Detect
8,0.415191391141,1.0,Detect
8,0.468037838113,1.0,Detect
8,0.537057228168,1.0,Detect
8,0.483024412712,1.0,Detect
8,0.402792987832,1.0,Detect
8,0.801821551442,1.0,Detect
8,0.655503748552,1.0,Detect
8,0.715920266754,1.0,Detect
8,0.510894942752,1.0,Detect
8,0.569399614946,1.0,Detect
8,0.453593808059,1.0,Detect
8,0.443139041279,1.0,Detect
8,0.558510959429,1.0,Detect
8,0.428980212539,1.0,Detect
8,0.61054844566,1.0,Detect
8,0.391495007341,1.0,Detect
8,0.502699961882,1.0,Detect
8,0.427552421155,1.0,Detect
8,0.550010824601,1.0,Detect
8,0.56851637808,1.0,Detect
8,0.48695310091,1.0,Detect
8,0.417026132225,1.0,Detect
8,0.516983823094,1.0,Detect
8,0.447342697713,1.0,Detect
8,0.439649012129,1.0,Detect
8,0.547667621482,1.0,Detect
8,0.886431375115,1.0,Detect
8,0.425400271408,1.0,Detect
8,0.480929697605,1.0,Detect
8,0.497234510967,1.0,Detect
8,0.50381674902,1.0,Detect
8,0.498215384916,1.0,Detect
8,0.522992832888,1.0,Detect
8,0.425920709335,1.0,Detect
8,0.517397183205,1.0,Detect
8,0.391035075671,1.0,Detect
8,0.442512473175,1.0,Detect
8,0.42769324865,1.0,Detect
8,0.660802982678,1.0,Detect
8,0.555546756146,1.0,Detect
8,0.580646499915,1.0,Detect
8,0.418677604684,1.0,Detect
8,0.447399130364,1.0,Detect
8,0.577105147597,1.0,Detect
8,0.495160072845,1.0,Detect
8,0.644610917072,1.0,Detect
8,0.546599328358,1.0,Detect
8,0.675876694808,1.0,Detect
8,0.599059252971,1.0,Detect
8,0.64077595999,1.0,Detect
8,0.646482938278,1.0,Detect
8,0.62923564178,1.0,Detect
8,0.450125774347,1.0,Detect
8,0.385833730623,1.0,Detect
8,0.451572795901,1.0,Detect
8,0.452316098908,1.0,Detect
8,0.374739769039,1.0,Detect
8,0.331620574863,1.0,Detect
8,0.481372700258,1.0,Detect
8,0.408760639664,0.0,Detect
8,1.00995713852,1.0,Detect
8,0.661553920789,1.0,Detect
8,0.516778094203,1.0,Detect
8,0.447675976578,1.0,Detect
8,0.478855645946,1.0,Detect
8,0.714189526214,1.0,Detect
8,0.516225238232,1.0,Detect
8,0.392124773414,1.0,Detect
8,0.342763963989,1.0,Detect
8,0.449978496908,1.0,Detect
8,0.473083883444,1.0,Detect
8,0.385174924824,1.0,Detect
8,0.514406871698,1.0,Detect
8,0.565583857679,1.0,Detect
8,0.562170958157,1.0,Detect
8,0.451568959114,1.0,Detect
8,0.65230377785,1.0,Detect
8,0.572063484698,1.0,Detect
8,0.422851462219,1.0,Detect
8,0.540214311633,1.0,Detect
8,0.384823208133,1.0,Detect
8,0.597184147446,1.0,Detect
8,0.528634123442,1.0,Detect
8,0.707750008823,1.0,Detect
8,0.519089890448,1.0,Detect
8,0.711953797258,1.0,Detect
8,0.374525982224,1.0,Detect
8,0.383068920644,1.0,Detect
8,0.490794897931,1.0,Detect
8,0.499324411652,1.0,Detect
8,0.497947460612,1.0,Detect
8,0.465579517251,1.0,Detect
8,0.44154764308,1.0,Detect
8,0.579995194395,1.0,Detect
8,0.510749332949,1.0,Detect
8,0.497074765648,1.0,Detect
8,0.562725319764,1.0,Detect
8,0.513202547856,1.0,Detect
8,0.359541386904,1.0,Detect
8,0.325032436049,1.0,Detect
8,0.624050571761,1.0,Detect
8,0.418855487831,1.0,Detect
8,0.464443391946,1.0,Detect
8,0.343974158597,0.0,Detect
8,0.744255882062,1.0,Detect
8,0.45111239341,1.0,Detect
8,0.615252290216,1.0,Detect
8,0.365323907656,1.0,Detect
8,0.368747115441,1.0,Detect
8,0.5157265981,1.0,Detect
8,0.512868537,1.0,Detect
8,0.476084344031,1.0,Detect
8,0.504280973826,1.0,Detect
8,0.555184932731,1.0,Detect
8,0.447635269786,1.0,Detect
8,0.514192775361,1.0,Detect
8,0.487669158174,1.0,Detect
8,0.386359808497,1.0,Detect
8,0.527206716051,1.0,Detect
8,0.712284331326,1.0,Detect
8,0.530410199903,1.0,Detect
8,0.626154964779,1.0,Detect
8,0.479312532825,1.0,Detect
8,0.646232008996,1.0,Detect
8,0.432059473558,1.0,Detect
8,0.416939069866,1.0,Detect
8,0.543542534306,1.0,Detect
8,0.558820787686,1.0,Detect
8,0.46208295416,1.0,Detect
8,0.44408046842,1.0,Detect
8,0.711361908827,1.0,Detect
8,0.550254368314,1.0,Detect
8,0.513161826242,1.0,Detect
8,0.43692589258,1.0,Detect
8,0.343271670034,1.0,Detect
8,0.623862545177,1.0,Detect
8,0.802662095535,1.0,Detect
8,0.583280634302,1.0,Detect
8,0.538734449561,1.0,Detect
8,0.501590865966,1.0,Detect
8,0.419026318224,1.0,Detect
8,0.536598268485,1.0,Detect
8,0.393905184657,1.0,Detect
8,0.415919121468,1.0,Detect
8,0.39081311976,1.0,Detect
8,0.393237508117,1.0,Detect
8,0.362412051061,1.0,Detect
8,0.532469194524,1.0,Detect
8,0.501366501256,1.0,Detect
8,0.562165351032,1.0,Detect
8,0.489398056725,1.0,Detect
8,0.59319804296,1.0,Detect
8,0.561806416412,1.0,Detect
8,0.421387254002,1.0,Detect
8,0.571276781277,1.0,Detect
8,0.432584243441,1.0,Detect
8,0.577392868538,1.0,Detect
8,0.527383372391,1.0,Detect
8,0.359242872066,1.0,Detect
8,0.64287120345,1.0,Detect
8,0.432327493858,1.0,Detect
8,0.74660173116,1.0,Detect
8,0.458238765987,1.0,Detect
8,0.482930759947,1.0,Detect
8,0.324651478455,1.0,Detect
8,0.34489490393,1.0,Detect
8,0.478102068213,1.0,Detect
8,0.422897991783,1.0,Detect
8,0.730310090494,1.0,Detect
8,0.663495568158,1.0,Detect
8,0.561851877981,1.0,Detect
8,0.499816439842,1.0,Detect
8,0.567645783449,1.0,Detect
8,0.324707397929,1.0,Detect
8,0.551740743147,1.0,Detect
8,0.634583622625,1.0,Detect
8,0.482227011395,1.0,Detect
8,0.597049559532,1.0,Detect
8,0.409786381188,1.0,Detect
8,0.689831135471,1.0,Detect
8,0.398778365616,1.0,Detect
8,0.463303423498,1.0,Detect
8,0.568190620324,1.0,Detect
8,0.435089160219,1.0,Detect
8,0.433711018013,1.0,Detect
8,0.62524405335,1.0,Detect
8,0.663083846037,1.0,Detect
8,0.530493470298,1.0,Detect
8,0.438613523871,1.0,Detect
8,0.514393122652,1.0,Detect
8,0.470687961995,1.0,Detect
8,0.532707194285,1.0,Detect
8,0.435187466119,1.0,Detect
8,0.414713525635,1.0,Detect
8,0.497935304375,1.0,Detect
8,0.610407720163,1.0,Detect
8,0.521492198659,1.0,Detect
8,0.405309745318,1.0,Detect
8,0.434693796764,1.0,Detect
8,0.501101978567,1.0,Detect
8,0.639800489524,1.0,Detect
8,0.376692276663,1.0,Detect
8,0.688495038048,1.0,Detect
8,0.527227739854,1.0,Detect
8,0.433837136829,1.0,Detect
8,0.404757522516,1.0,Detect
8,0.375786426364,1.0,Detect
8,0.328635887781,1.0,Detect
8,0.310248881186,1.0,Detect
8,0.664189182808,1.0,Detect
8,0.451023999067,1.0,Detect
8,0.677637135417,1.0,Detect
8,0.59087898361,1.0,Detect
8,0.575196124391,1.0,Detect
8,0.623664463041,1.0,Detect
8,0.580671288859,1.0,Detect
8,0.567556948285,1.0,Detect
8,0.686795640864,1.0,Detect
8,0.391556113587,1.0,Detect
8,0.391010949897,1.0,Detect
8,0.543370278749,1.0,Detect
8,0.592564187747,1.0,Detect
8,0.525761869652,1.0,Detect
8,0.453385990837,1.0,Detect
8,0.412384677555,1.0,Detect
8,0.358250172234,1.0,Detect
8,0.615679327373,1.0,Detect
8,0.442469954753,1.0,Detect
8,0.616794152877,1.0,Detect
8,0.458274357654,1.0,Detect
8,0.45035494219,1.0,Detect
8,0.547838274699,1.0,Detect
8,0.758414641979,1.0,Detect
8,0.405610474489,1.0,Detect
8,0.417403753494,1.0,Detect
8,0.683778296439,1.0,Detect
8,0.437421403916,1.0,Detect
8,0.544908532273,1.0,Detect
8,0.575587146708,1.0,Detect
8,0.54474100185,1.0,Detect
8,0.597499855296,1.0,Detect
8,0.666819890874,1.0,Detect
8,0.427559971904,1.0,Detect
8,0.77481423963,1.0,Detect
8,0.52810798875,1.0,Detect
8,0.560576217991,1.0,Detect
8,0.355546585681,1.0,Detect
8,0.568906863584,1.0,Detect
8,0.507216026203,1.0,Detect
8,0.441453666317,1.0,Detect
8,0.438467329248,1.0,Detect
8,0.335445824039,1.0,Detect
8,0.334882288167,1.0,Detect
8,0.338277443036,0.0,Detect
8,0.395791278908,1.0,Detect
8,0.41454862319,1.0,Detect
8,0.515724969293,1.0,Detect
8,0.396460698605,1.0,Detect
8,0.378741251378,1.0,Detect
8,0.488823859305,1.0,Detect
8,0.319044399228,1.0,Detect
8,0.661284916139,1.0,Detect
8,0.405699678475,1.0,Detect
8,0.455540405739,1.0,Detect
8,0.576519582759,1.0,Detect
8,0.521173526835,1.0,Detect
8,0.588589798332,1.0,Detect
8,0.473280303599,1.0,Detect
8,0.450759518735,1.0,Detect
8,0.649703984316,1.0,Detect
8,0.432930191364,1.0,Detect
8,0.648216235142,1.0,Detect
8,0.387968483708,1.0,Detect
8,0.34099648862,1.0,Detect
8,0.711867818067,1.0,Detect
8,0.451385387667,1.0,Detect
8,0.578513076347,1.0,Detect
8,0.618525106587,1.0,Detect
8,0.481691372435,1.0,Detect
8,0.376731909113,1.0,Detect
8,0.347762838115,1.0,Detect
8,0.374318833823,1.0,Detect
8,0.38809603051,1.0,Detect
8,0.354902866562,1.0,Detect
8,0.597152665738,1.0,Detect
8,0.590641571845,1.0,Detect
8,0.420762107886,1.0,Detect
8,0.649676192224,1.0,Detect
8,0.466526455162,1.0,Detect
8,0.406719129231,1.0,Detect
8,0.4840725432,1.0,Detect
8,0.568999241892,1.0,Detect
8,0.655012908348,1.0,Detect
8,0.521775612346,1.0,Detect
8,0.374348305897,1.0,Detect
8,0.378073277665,1.0,Detect
8,0.564603260085,1.0,Detect
8,0.61185865333,1.0,Detect
8,0.583906128413,1.0,Detect
8,0.536781509938,1.0,Detect
8,0.473361566834,1.0,Detect
8,0.396114229043,1.0,Detect
8,0.759632225698,1.0,Detect
8,0.483687805645,1.0,Detect
8,0.315171279683,1.0,Detect
8,0.353899628004,1.0,Detect
8,0.479208946625,1.0,Detect
8,0.530483159218,1.0,Detect
8,0.591907301929,1.0,Detect
8,0.559745501807,1.0,Detect
8,0.698157998278,1.0,Detect
8,0.577083775803,1.0,Detect
8,0.472340880438,1.0,Detect
8,0.532946256037,1.0,Detect
8,1.55407237061,0.0,Detect
8,0.500569798754,1.0,Detect
8,0.419324881412,1.0,Detect
8,0.541801656691,1.0,Detect
8,0.629552684797,1.0,Detect
8,0.485495324632,1.0,Detect
8,0.487415507381,1.0,Detect
8,0.452926140344,1.0,Detect
8,0.370247545317,1.0,Detect
8,0.602917387481,1.0,Detect
8,0.481858761683,1.0,Detect
8,0.580832306165,1.0,Detect
8,0.618253117147,1.0,Detect
8,0.416352656212,1.0,Detect
8,0.608243471353,1.0,Detect
8,0.340320052164,1.0,Detect
8,0.527225313053,1.0,Detect
8,0.538459214149,1.0,Detect
8,0.450229447724,1.0,Detect
8,0.661317642654,1.0,Detect
8,0.564991051611,1.0,Detect
8,0.37490195351,1.0,Detect
8,0.649584252264,1.0,Detect
8,0.510587277295,1.0,Detect
8,0.464692605598,1.0,Detect
8,0.333942567831,1.0,Detect
8,0.359128383971,1.0,Detect
8,0.390371100744,1.0,Detect
8,0.599942534307,1.0,Detect
8,0.379239024689,1.0,Detect
8,0.565327600449,1.0,Detect
8,0.372817197953,1.0,Detect
8,0.376028130911,1.0,Detect
8,0.507104796427,1.0,Detect
8,0.581306188062,1.0,Detect
8,0.49845268868,1.0,Detect
8,0.383094777579,1.0,Detect
8,0.519954494313,1.0,Detect
8,0.53498798564,1.0,Detect
8,0.368377359744,1.0,Detect
8,0.467040035503,1.0,Detect
8,0.667295908745,1.0,Detect
8,0.886251658809,1.0,Detect
8,0.659697025087,1.0,Detect
8,0.588453263616,1.0,Detect
8,0.458897170145,1.0,Detect
8,0.371727794562,1.0,Detect
8,0.361513910339,1.0,Detect
8,0.696415299502,1.0,Discrim
8,1.11152896773,1.0,Discrim
8,1.72816736772,0.0,Discrim
8,0.632512855758,1.0,Discrim
8,0.550579534898,1.0,Discrim
8,0.592304348545,1.0,Discrim
8,1.36590134328,1.0,Discrim
8,0.744670055341,1.0,Discrim
8,0.978642806065,1.0,Discrim
8,0.901639668806,1.0,Discrim
8,0.720214027515,1.0,Discrim
8,1.02462372131,1.0,Discrim
8,0.664145914041,1.0,Discrim
8,0.678249087305,1.0,Discrim
8,0.760006846995,1.0,Discrim
8,0.88477603552,1.0,Discrim
8,0.65642356707,1.0,Discrim
8,0.676784015093,1.0,Discrim
8,0.654699999293,1.0,Discrim
8,0.630967885478,1.0,Discrim
8,0.484278911259,1.0,Discrim
8,0.743615820087,1.0,Discrim
8,1.06528027183,1.0,Discrim
8,0.938809960968,1.0,Discrim
8,0.756332184403,1.0,Discrim
8,1.46649209172,1.0,Discrim
8,0.681597158145,1.0,Discrim
8,0.703211039545,1.0,Discrim
8,0.667522112617,1.0,Discrim
8,0.707161663537,1.0,Discrim
8,0.970467136194,0.0,Discrim
8,1.61119668697,0.0,Discrim
8,0.854238978107,1.0,Discrim
8,0.750485215431,1.0,Discrim
8,0.827913499874,1.0,Discrim
8,1.0483161275,1.0,Discrim
8,0.801105710183,1.0,Discrim
8,0.97147594552,1.0,Discrim
8,1.02904588686,1.0,Discrim
8,0.695477658326,0.0,Discrim
8,0.997313124346,1.0,Discrim
8,1.155169047,1.0,Discrim
8,0.773845440752,1.0,Discrim
8,0.719234446737,1.0,Discrim
8,0.847822353669,0.0,Discrim
8,1.27536554338,1.0,Discrim
8,1.34912858832,1.0,Discrim
8,0.93215154481,1.0,Discrim
8,0.712789706213,1.0,Discrim
8,0.800717798655,1.0,Discrim
8,0.584577567268,1.0,Discrim
8,0.900231713233,1.0,Discrim
8,0.709445220866,1.0,Discrim
8,0.735710135668,1.0,Discrim
8,0.759821526739,1.0,Discrim
8,0.629330173713,1.0,Discrim
8,0.857093286064,1.0,Discrim
8,0.790015984556,1.0,Discrim
8,0.846403667023,1.0,Discrim
8,0.854706223705,1.0,Discrim
8,0.897783823446,1.0,Discrim
8,0.865202008921,1.0,Discrim
8,1.30347961713,1.0,Discrim
8,1.07679588263,1.0,Discrim
8,0.798612928818,1.0,Discrim
8,0.83585012635,1.0,Discrim
8,0.696026731159,1.0,Discrim
8,0.67946222506,1.0,Discrim
8,1.09671884194,1.0,Discrim
8,0.675846443093,1.0,Discrim
8,1.23538316768,1.0,Discrim
8,0.744118453356,1.0,Discrim
8,0.651158964622,1.0,Discrim
8,0.783531845584,1.0,Discrim
8,0.777134717791,1.0,Discrim
8,0.763093799942,1.0,Discrim
8,0.908147117556,1.0,Discrim
8,0.982385952015,1.0,Discrim
8,0.602833337449,1.0,Discrim
8,0.722617206073,1.0,Discrim
8,0.609343906177,1.0,Discrim
8,0.774522210377,1.0,Discrim
8,0.772541920196,1.0,Discrim
8,0.675842684304,1.0,Discrim
8,0.503294133116,1.0,Discrim
8,0.62425825945,1.0,Discrim
8,0.636943103244,1.0,Discrim
8,0.620055614181,1.0,Discrim
8,0.712670970508,1.0,Discrim
8,0.724550714698,1.0,Discrim
8,0.611782990865,1.0,Discrim
8,0.882829969014,1.0,Discrim
8,0.905092993478,1.0,Discrim
8,0.725314900683,1.0,Discrim
8,0.677305593359,1.0,Discrim
8,1.07978601448,1.0,Discrim
8,0.888764825155,1.0,Discrim
8,0.824023511308,1.0,Discrim
8,0.587595991685,1.0,Discrim
8,0.571247195556,1.0,Discrim
8,1.07981523703,1.0,Discrim
8,1.1721266214,1.0,Discrim
8,0.882127114452,1.0,Discrim
8,0.624276091636,1.0,Discrim
8,0.78399218525,1.0,Discrim
8,0.835707525341,1.0,Discrim
8,0.523833097806,1.0,Discrim
8,0.742432466399,1.0,Discrim
8,0.726958687213,1.0,Discrim
8,0.779034839907,1.0,Discrim
8,0.678436816714,1.0,Discrim
8,0.555109618261,1.0,Discrim
8,1.10542505082,1.0,Discrim
8,1.01674256183,1.0,Discrim
8,0.85931618432,1.0,Discrim
8,0.798831527587,1.0,Discrim
8,0.633337857173,1.0,Discrim
8,0.523525066706,1.0,Discrim
8,0.575427347037,1.0,Discrim
8,1.03528019101,1.0,Discrim
8,0.911907339345,1.0,Discrim
8,1.07255178022,1.0,Discrim
8,0.598464844214,1.0,Discrim
8,0.679948535661,1.0,Discrim
8,0.839233725332,1.0,Discrim
8,0.553928301735,1.0,Discrim
8,0.683345439338,1.0,Discrim
8,0.997488469871,1.0,Discrim
8,0.718820774626,1.0,Discrim
8,1.13930619512,1.0,Discrim
8,0.636303269264,1.0,Discrim
8,0.624978577027,1.0,Discrim
8,0.606715543738,1.0,Discrim
8,0.619060811547,1.0,Discrim
8,0.590963987986,1.0,Discrim
8,0.524202001157,1.0,Discrim
8,0.697595851569,1.0,Discrim
8,0.612489862215,1.0,Discrim
8,0.886569955812,1.0,Discrim
8,0.575545873096,1.0,Discrim
8,0.677396117684,1.0,Discrim
8,0.743018520061,1.0,Discrim
8,0.546965019272,1.0,Discrim
8,0.495140908675,1.0,Discrim
8,0.591727285624,1.0,Discrim
8,0.534173481308,1.0,Discrim
8,0.6556369233,1.0,Discrim
8,0.683464643393,1.0,Discrim
8,0.878908709092,1.0,Discrim
8,0.639009879789,1.0,Discrim
8,0.631246438857,1.0,Discrim
8,0.603307242989,1.0,Discrim
8,0.660519461348,1.0,Discrim
8,0.778544425346,1.0,Discrim
8,0.882019922639,1.0,Discrim
8,0.840925766228,1.0,Discrim
8,0.805789416103,1.0,Discrim
8,1.03308902081,1.0,Discrim
8,0.596208808623,1.0,Discrim
8,0.543699052007,1.0,Discrim
8,0.63031188165,1.0,Discrim
8,0.740629741365,1.0,Discrim
8,0.680545424864,1.0,Discrim
8,0.808332300167,1.0,Discrim
8,0.65000665429,1.0,Discrim
8,0.549527307154,1.0,Discrim
8,0.632728356086,1.0,Discrim
8,0.68309336371,1.0,Discrim
8,1.04220499901,1.0,Discrim
8,0.709859834966,1.0,Discrim
8,0.690071448033,1.0,Discrim
8,1.02443128229,1.0,Discrim
8,0.626514034575,1.0,Discrim
8,0.672633044513,1.0,Discrim
8,0.648199969295,1.0,Discrim
8,0.961988582811,1.0,Discrim
8,1.00964822261,1.0,Discrim
8,0.529876879747,1.0,Discrim
8,0.703397103793,1.0,Discrim
8,0.536774742002,1.0,Discrim
8,0.513659281558,1.0,Discrim
8,0.490242920772,0.0,Discrim
8,1.020231121,1.0,Discrim
8,0.529577671739,1.0,Discrim
8,0.840594356527,1.0,Discrim
8,0.660931807466,1.0,Discrim
8,0.632777897619,1.0,Discrim
8,0.629209008031,1.0,Discrim
8,0.688707214049,1.0,Discrim
8,0.607136850947,1.0,Discrim
8,0.755092035251,1.0,Discrim
8,0.633509551557,1.0,Discrim
8,0.626712698351,1.0,Discrim
8,0.779299098242,1.0,Discrim
8,0.608415783732,1.0,Discrim
8,0.676131815231,0.0,Discrim
8,1.17910573136,1.0,Discrim
8,0.774223440014,1.0,Discrim
8,0.495452878913,1.0,Discrim
8,0.575294307466,1.0,Discrim
8,0.770372643434,1.0,Discrim
8,1.1538970378,0.0,Discrim
8,0.613927520684,1.0,Discrim
8,0.966211118248,1.0,Discrim
8,0.950734179914,1.0,Discrim
8,0.76677569811,1.0,Discrim
8,0.56683531708,1.0,Discrim
8,0.52033951351,1.0,Discrim
8,0.576063668224,1.0,Discrim
8,0.817063705988,1.0,Discrim
8,0.835362834936,1.0,Discrim
8,1.04487655187,1.0,Discrim
8,0.79451488021,1.0,Discrim
8,0.79866531715,1.0,Discrim
8,0.832666109145,1.0,Discrim
8,0.751806466174,1.0,Discrim
8,0.723695386747,1.0,Discrim
8,0.69136975499,1.0,Discrim
8,0.640077767741,1.0,Discrim
8,0.748221373917,1.0,Discrim
8,0.750674804825,1.0,Discrim
8,0.680187519061,1.0,Discrim
8,0.841824665771,1.0,Discrim
8,0.675002941032,1.0,Discrim
8,1.03385943156,1.0,Discrim
8,0.696805407006,1.0,Discrim
8,0.795405577832,1.0,Discrim
8,0.576748216958,1.0,Discrim
8,0.655203082559,1.0,Discrim
8,1.18556846853,1.0,Discrim
8,0.735248664838,1.0,Discrim
8,0.71972906408,1.0,Discrim
8,0.725750919406,1.0,Discrim
8,1.20487735515,1.0,Discrim
8,0.552649443416,1.0,Discrim
8,0.569163973159,1.0,Discrim
8,0.606189366688,1.0,Discrim
8,0.692217757009,1.0,Discrim
8,0.994589135164,1.0,Discrim
8,0.844085516492,1.0,Discrim
8,0.907894541109,1.0,Discrim
8,0.71307934749,1.0,Discrim
8,0.659610403905,1.0,Discrim
8,0.543388743754,1.0,Discrim
8,0.882482326284,1.0,Discrim
8,0.6518199604,1.0,Discrim
8,0.666133284507,1.0,Discrim
8,0.587506484528,0.0,Discrim
8,0.626855812181,1.0,Discrim
8,0.856601521868,1.0,Discrim
8,0.553370672631,1.0,Discrim
8,0.687272405554,1.0,Discrim
8,0.618415619618,1.0,Discrim
8,0.627982715574,1.0,Discrim
8,0.695497833316,1.0,Discrim
8,0.71181720572,1.0,Discrim
8,0.868436272482,1.0,Discrim
8,0.866762702233,1.0,Discrim
8,0.642087451648,1.0,Discrim
8,0.545461355421,1.0,Discrim
8,0.809125726697,1.0,Discrim
8,0.612541378079,1.0,Discrim
8,0.771696863794,1.0,Discrim
8,0.574105130658,1.0,Discrim
8,0.513625057883,1.0,Discrim
8,0.497241206904,1.0,Discrim
8,0.707288160345,1.0,Discrim
8,0.816027902558,1.0,Discrim
8,0.603620037695,1.0,Discrim
8,0.820849622356,1.0,Discrim
8,1.1083022341,1.0,Discrim
8,0.788678711142,1.0,Discrim
8,0.770401245165,1.0,Discrim
8,0.660047868962,1.0,Discrim
8,0.568945482042,1.0,Discrim
8,0.667165982792,1.0,Discrim
8,0.776694927928,1.0,Discrim
8,0.785331846644,1.0,Discrim
8,0.532096744857,0.0,Discrim
8,0.654620190871,1.0,Discrim
8,1.2779349232,1.0,Discrim
8,0.573885289548,1.0,Discrim
8,0.579243002303,1.0,Discrim
8,0.7729052916,1.0,Discrim
8,0.661727373154,1.0,Discrim
8,0.665262389881,1.0,Discrim
8,0.487916223847,1.0,Discrim
8,0.650454733252,1.0,Discrim
8,0.512257883925,1.0,Discrim
8,0.823029389841,1.0,Discrim
8,0.742548241313,1.0,Discrim
8,0.614543756881,1.0,Discrim
8,1.21684573616,1.0,Discrim
8,0.554387276239,1.0,Discrim
8,0.617176172458,1.0,Discrim
8,0.664739407628,1.0,Discrim
8,0.710841551725,1.0,Discrim
8,0.712536442952,1.0,Discrim
8,0.69350171175,1.0,Discrim
8,0.613646153681,1.0,Discrim
8,0.471872708022,1.0,Discrim
8,0.56346675396,1.0,Discrim
8,0.666740037621,0.0,Discrim
8,0.692382575457,1.0,Discrim
8,0.963680561243,1.0,Discrim
8,0.607524984116,1.0,Discrim
8,1.10707409048,1.0,Discrim
8,0.745207956279,1.0,Discrim
8,0.69273874693,1.0,Discrim
8,1.05030947673,1.0,Discrim
8,0.632279413134,1.0,Discrim
8,0.753356914403,1.0,Discrim
8,0.934051624925,0.0,Discrim
8,0.594145959214,1.0,Discrim
8,0.660848636249,1.0,Discrim
8,0.834585947076,1.0,Discrim
8,0.679293017831,1.0,Discrim
8,0.728328405145,1.0,Discrim
8,0.586946065803,1.0,Discrim
8,0.663029885716,1.0,Discrim
8,0.548520138633,1.0,Discrim
8,0.614166930784,1.0,Discrim
8,0.8082863706,1.0,Discrim
8,0.841496574034,1.0,Discrim
8,0.952451906571,1.0,Discrim
8,0.665412415296,1.0,Discrim
8,0.783413721518,1.0,Discrim
8,0.720115004446,1.0,Discrim
8,0.644568602293,1.0,Discrim
8,1.0284888401,1.0,Discrim
8,0.735306666644,1.0,Discrim
8,0.606924410593,1.0,Discrim
8,0.662144093232,1.0,Discrim
8,0.496531539586,1.0,Discrim
8,0.513575120352,1.0,Discrim
8,0.739778352203,1.0,Discrim
8,0.751218378533,1.0,Discrim
8,0.741574375301,1.0,Discrim
8,0.574842067719,1.0,Discrim
8,0.770955013129,1.0,Discrim
8,0.513547976607,1.0,Discrim
8,0.674596045683,1.0,Discrim
8,0.641203531144,1.0,Discrim
8,0.848524163888,1.0,Discrim
8,0.728315487268,1.0,Discrim
8,0.681439554453,1.0,Discrim
8,0.626858413332,1.0,Discrim
8,0.672122428143,1.0,Discrim
8,0.488478322557,1.0,Discrim
8,0.739481760171,1.0,Discrim
8,0.71280483525,1.0,Discrim
8,0.656216107025,1.0,Discrim
8,0.776471534857,1.0,Discrim
8,0.788478909846,1.0,Discrim
8,0.609481982876,1.0,Discrim
8,0.684409130503,1.0,Discrim
8,0.66412971737,1.0,Discrim
8,0.661358589448,1.0,Discrim
8,0.692388836222,1.0,Discrim
8,0.567116507609,1.0,Discrim
9,0.657874731151,1.0,Detect
9,0.504877305118,1.0,Detect
9,0.480293313262,1.0,Detect
9,0.603867348069,1.0,Detect
9,0.675452523674,1.0,Detect
9,0.315734931195,1.0,Detect
9,0.529306079334,1.0,Detect
9,0.680885879712,1.0,Detect
9,0.567976682538,1.0,Detect
9,0.528234067206,1.0,Detect
9,0.543301825036,1.0,Detect
9,0.51261231537,1.0,Detect
9,0.507020294561,1.0,Detect
9,0.523711934551,1.0,Detect
9,0.656438115742,1.0,Detect
9,0.56380198774,1.0,Detect
9,0.57724237498,1.0,Detect
9,0.588130004906,1.0,Detect
9,0.463122018656,1.0,Detect
9,0.62729535606,1.0,Detect
9,0.503347646089,1.0,Detect
9,0.492537954803,1.0,Detect
9,0.469792540332,1.0,Detect
9,0.388289733074,1.0,Detect
9,0.500895249826,1.0,Detect
9,0.505687480632,1.0,Detect
9,0.440639895602,1.0,Detect
9,0.502650995105,1.0,Detect
9,0.469330537487,1.0,Detect
9,0.571264388343,1.0,Detect
9,0.469846410811,1.0,Detect
9,0.522768713934,1.0,Detect
9,0.671044950712,1.0,Detect
9,0.563232375935,1.0,Detect
9,0.62183836668,1.0,Detect
9,0.547522935585,1.0,Detect
9,0.480878864038,1.0,Detect
9,0.523596046051,1.0,Detect
9,0.611687284048,1.0,Detect
9,0.564945134945,1.0,Detect
9,0.705706802501,1.0,Detect
9,0.536137347753,1.0,Detect
9,0.458248197729,1.0,Detect
9,0.488120947141,1.0,Detect
9,0.496182787634,1.0,Detect
9,0.379477761112,1.0,Detect
9,0.495701759036,1.0,Detect
9,0.466647135037,1.0,Detect
9,0.451641812047,1.0,Detect
9,0.498508117542,1.0,Detect
9,0.625477691583,1.0,Detect
9,0.473698813779,1.0,Detect
9,0.595165555857,1.0,Detect
9,0.486359729933,1.0,Detect
9,0.451540053364,1.0,Detect
9,0.449995928523,1.0,Detect
9,0.467600720696,1.0,Detect
9,0.552850218643,1.0,Detect
9,0.383781049421,1.0,Detect
9,0.493740324419,1.0,Detect
9,0.473716993545,1.0,Detect
9,0.466730794778,1.0,Detect
9,0.505944307309,1.0,Detect
9,0.6296722253,1.0,Detect
9,0.475756769149,1.0,Detect
