,id,hemifield_rel,rt,result,task
1955,4,0,0.3766243573,1,Detect
1956,4,0,0.392983806153,1,Detect
1957,4,1,0.37533697624,1,Detect
1958,4,0,0.327682349931,1,Detect
1959,4,1,0.326080677005,1,Detect
1960,4,1,0.406158230157,1,Detect
1961,4,0,0.39186690184,1,Detect
1962,4,0,0.385790444207,1,Detect
1963,4,0,0.368712273767,1,Detect
1964,4,0,0.354576511986,1,Detect
1965,4,1,0.518706428057,1,Detect
1966,4,0,0.302797664963,1,Detect
1967,4,1,0.45484413029,1,Detect
1968,4,0,0.370124045656,1,Detect
1969,4,0,0.355732853925,1,Detect
1970,4,1,0.470079411723,1,Detect
1971,4,1,0.371113873987,1,Detect
1972,4,0,0.320269302524,1,Detect
1973,4,0,0.319341000438,1,Detect
1974,4,0,0.591204072904,1,Detect
1975,4,1,0.373273580837,1,Detect
1976,4,1,0.325859804261,1,Detect
1977,4,0,0.425815041152,1,Detect
1978,4,1,0.4352956691,1,Detect
1979,4,0,0.336469423229,1,Detect
1980,4,0,0.758519538992,1,Discrim
1981,4,1,1.62565774769,1,Discrim
1982,4,1,0.830977632211,1,Discrim
1983,4,1,0.610143719471,1,Discrim
1984,4,1,0.871958437332,1,Discrim
1985,4,1,0.577781668055,1,Discrim
1986,4,1,0.704261545656,1,Discrim
1987,4,1,0.623106057472,1,Discrim
1988,4,0,0.484498574837,1,Discrim
1989,4,0,1.52415441384,1,Discrim
1990,4,1,0.83769201584,1,Discrim
1991,4,1,0.70601881794,1,Discrim
1992,4,1,0.713362416001,1,Discrim
1993,4,0,0.694028183146,1,Discrim
1994,4,0,0.519028619025,1,Discrim
1995,4,0,0.460390681735,1,Discrim
1996,4,1,0.807671859206,1,Discrim
1997,4,0,0.682183793447,1,Discrim
1998,4,0,0.820789406923,0,Discrim
1999,4,1,0.93132869173,1,Discrim
2000,4,1,1.12527126839,1,Discrim
2001,4,0,0.570416218553,1,Discrim
2002,4,0,0.744668705353,1,Discrim
2003,4,0,0.689385459666,0,Discrim
2004,4,1,0.971364379747,1,Discrim
2005,4,0,0.816800836463,1,Discrim
2006,4,1,0.630633940622,1,Discrim
2007,4,1,0.523565080329,1,Discrim
2008,4,1,0.484941515021,1,Discrim
2009,4,0,0.50355269468,1,Discrim
2010,4,1,0.412554311136,1,Discrim
2011,4,0,0.570890318915,1,Discrim
2012,4,0,0.472999032244,1,Discrim
2013,4,0,0.465300414702,1,Discrim
2014,4,0,0.390986676949,1,Discrim
2015,4,1,0.537207757927,1,Discrim
2016,4,0,0.544112336943,1,Discrim
2017,4,1,0.612833590154,1,Discrim
2018,4,0,0.661765220445,1,Discrim
2019,4,1,1.00046487704,1,Discrim
2020,4,1,0.553038302934,1,Discrim
2021,4,0,0.511461496245,1,Discrim
2022,4,0,0.491358124629,1,Discrim
2023,4,0,0.388924661533,1,Discrim
2024,4,1,0.592214970212,1,Discrim
2025,4,0,0.899829413841,0,Discrim
2026,4,0,0.707516389022,1,Discrim
2027,4,1,1.06679197561,1,Discrim
2028,4,0,0.516354066197,1,Discrim
2029,4,0,0.63217584211,0,Discrim
2030,4,0,0.41716296376,1,Discrim
2031,4,0,0.389344012762,1,Discrim
2032,4,1,0.399760088729,0,Discrim
2033,4,1,0.603180419008,1,Discrim
2034,4,1,0.6492194077,0,Discrim
2035,4,0,0.549545120987,1,Discrim
2036,4,1,0.440231021826,1,Discrim
2037,4,0,0.36858903775,1,Discrim
2038,4,1,1.19560691405,1,Discrim
2039,4,1,0.710777469506,1,Discrim
2040,4,0,0.594653980434,1,Discrim
2041,4,1,0.520461069543,1,Discrim
2042,4,1,0.61779026068,0,Discrim
2043,4,1,0.648307566282,1,Discrim
2044,4,1,0.471766115848,1,Discrim
2045,4,1,0.553829533486,1,Discrim
2046,4,0,0.506211818477,1,Discrim
2047,4,1,0.725875064235,1,Discrim
2048,4,0,0.464887423413,1,Discrim
2049,4,1,0.510384428382,1,Discrim
2050,4,1,0.773521893794,0,Discrim
2051,4,1,0.741562372589,1,Discrim
2052,4,0,0.872345418867,1,Discrim
2053,4,1,1.27498244134,1,Discrim
2054,4,0,1.040400096,1,Discrim
2055,4,0,1.06100440008,1,Discrim
2056,4,1,0.731831706173,1,Discrim
2057,4,0,0.591594183231,1,Discrim
2058,4,0,0.552940473855,1,Discrim
2059,4,0,0.634638152936,1,Discrim
2060,4,0,0.47406842618,1,Discrim
2061,4,0,0.466077446566,1,Discrim
2062,4,0,0.676082696868,0,Discrim
2063,4,1,0.946993839117,1,Discrim
2064,4,0,0.682303585143,1,Discrim
2065,4,1,0.468983081218,1,Discrim
2066,4,0,0.584089501511,1,Discrim
2067,4,1,0.582996842971,1,Discrim
2068,4,1,0.487903843141,1,Discrim
2069,4,1,0.679168803823,1,Discrim
2070,4,0,0.518480746181,1,Discrim
2071,4,0,0.579608536861,1,Discrim
2072,4,0,0.618451991275,1,Discrim
2073,4,0,0.59244581204,1,Discrim
2074,4,1,0.531286800478,1,Discrim
2075,4,0,0.522105810062,1,Discrim
2076,4,1,0.459442699834,1,Discrim
2077,4,1,0.70815274621,1,Discrim
2078,4,0,0.612156496528,1,Discrim
2079,4,0,0.435506941935,1,Discrim
2080,4,0,0.490344676991,0,Discrim
2081,4,1,1.17010404326,1,Discrim
2082,4,0,0.601247711198,1,Discrim
2083,4,1,0.469278563261,1,Discrim
2084,4,0,0.602456921817,1,Discrim
2085,4,1,0.660711375541,1,Discrim
2086,4,1,0.545635146611,1,Discrim
2087,4,0,0.613915571971,1,Discrim
2088,4,1,0.473117273131,0,Discrim
2089,4,0,0.801840598088,1,Discrim
2090,4,1,0.669902605034,1,Discrim
2091,4,0,0.596401985628,1,Discrim
2092,4,0,1.13571007496,1,Discrim
2093,4,1,0.565973632013,1,Discrim
2094,4,0,0.523724696826,1,Discrim
2095,4,1,0.491889413629,1,Discrim
2096,4,1,0.768026542339,1,Discrim
2097,4,1,0.503588499168,1,Discrim
2098,4,0,0.543797183909,1,Discrim
2099,4,1,0.459925926109,1,Discrim
2100,4,0,0.745318745236,1,Discrim
2101,4,1,1.05707260426,1,Discrim
2102,4,0,0.672691612785,1,Discrim
2103,4,1,0.707719139114,1,Discrim
2104,4,1,0.723090454443,0,Discrim
2105,4,1,0.624217538188,1,Discrim
2106,4,1,0.504709978965,1,Discrim
2107,4,1,0.599010020258,1,Discrim
2108,4,0,0.64008970445,1,Discrim
2109,4,1,0.726116093967,1,Discrim
2110,4,0,0.722581014414,1,Discrim
2111,4,1,0.622930151128,0,Discrim
2112,4,1,0.581587345413,1,Discrim
2113,4,0,0.60218633954,1,Discrim
2114,4,1,0.922674442006,1,Discrim
2115,4,1,0.659257211227,1,Discrim
2116,4,1,0.735956850171,1,Discrim
2117,4,0,0.519219480052,1,Discrim
2118,4,1,0.810358345921,0,Discrim
2119,4,1,0.615808574978,1,Discrim
2120,4,0,0.677048135783,1,Discrim
2121,4,0,0.556744350877,1,Discrim
2122,4,1,0.495429277959,1,Discrim
2123,4,1,0.648279837366,1,Discrim
2124,4,0,0.579193928763,1,Discrim
2125,4,0,0.405615049623,0,Discrim
2126,4,0,0.47522973925,1,Discrim
2127,4,0,1.12977363166,1,Discrim
2128,4,0,0.546783676977,1,Discrim
2129,4,0,0.602373504602,1,Discrim
2130,4,0,0.453935639664,1,Discrim
2131,4,0,0.598387967289,1,Discrim
2132,4,1,0.455190855027,1,Discrim
2133,4,0,0.44794041809,1,Discrim
2134,4,0,0.626072912372,1,Discrim
2135,4,1,0.425410828133,1,Discrim
2136,4,1,0.718478661024,1,Discrim
2137,4,0,0.590494753226,1,Discrim
2138,4,0,0.186310228492,1,Discrim
2139,4,0,0.42447441377,0,Discrim
2140,4,1,0.676022040263,1,Discrim
2141,4,1,0.812518547943,1,Discrim
2142,4,0,0.648120689217,1,Discrim
2143,4,0,0.492035293079,1,Discrim
2144,4,0,0.511959086738,1,Discrim
2145,4,0,1.14127440142,1,Discrim
2146,4,1,0.696323899187,1,Discrim
2147,4,0,0.737151613279,1,Discrim
2148,4,0,0.567066968899,1,Discrim
2149,4,0,0.596251459398,0,Discrim
2150,4,1,0.55869075691,1,Discrim
2151,4,0,0.471304078196,1,Discrim
2152,4,1,0.566319669932,1,Discrim
2153,4,1,0.590242047957,1,Discrim
2154,4,1,0.48715407502,1,Discrim
2155,4,0,0.595358223805,1,Discrim
2156,4,1,0.450310722958,1,Discrim
2157,4,1,0.611374313889,1,Discrim
2158,4,1,0.315645026047,1,Discrim
2159,4,1,0.51165218045,1,Discrim
2160,5,1,0.540663791174,1,Detect
2161,5,0,0.506441160879,1,Detect
2162,5,1,0.576344696598,1,Detect
2163,5,1,0.486995787702,1,Detect
2164,5,1,0.554648632194,1,Detect
2165,5,0,0.675456177979,1,Detect
2166,5,1,0.576318677758,1,Detect
2167,5,1,0.470491936104,1,Detect
2168,5,1,0.47181647614,1,Detect
2169,5,1,0.543974395155,1,Detect
2170,5,1,0.446812339723,1,Detect
2171,5,0,0.44637825134,1,Detect
2172,5,1,0.495099984824,1,Detect
2173,5,1,0.464160551216,1,Detect
2174,5,0,0.421213994995,1,Detect
2175,5,0,0.445896823571,1,Detect
2176,5,0,0.437851500863,1,Detect
2177,5,0,0.506890816237,1,Detect
2178,5,0,0.79210417524,1,Detect
2179,5,1,0.505734877196,0,Detect
2180,5,0,0.592575557375,1,Detect
2181,5,1,0.389400534699,1,Detect
2182,5,1,0.3889581936,1,Detect
2183,5,0,0.473318472702,1,Detect
2184,5,0,0.564615646033,1,Detect
2185,5,0,0.578989510018,1,Detect
2186,5,0,0.516878788157,1,Detect
2187,5,1,0.551536235649,1,Detect
2188,5,0,0.495320457971,1,Detect
2189,5,1,0.459924018042,1,Detect
2190,5,1,0.52119525512,1,Detect
2191,5,0,0.443499095424,1,Detect
2192,5,0,0.453622944409,1,Detect
2193,5,1,0.491657745371,1,Detect
2194,5,1,0.484196773101,1,Detect
2195,5,0,0.464923948514,1,Detect
2196,5,0,0.451441984633,1,Detect
2197,5,1,0.426260274514,1,Detect
2198,5,1,0.432498282963,1,Detect
2199,5,0,0.4858118562,1,Detect
2200,5,0,0.482617995532,1,Detect
2201,5,0,0.570090854354,1,Detect
2202,5,1,0.52813712646,1,Detect
2203,5,0,0.471654373414,1,Detect
2204,5,0,0.48057991473,1,Detect
2205,5,0,0.625590208127,1,Detect
2206,5,1,0.434766871605,1,Detect
2207,5,1,0.497407294141,1,Detect
2208,5,1,0.474912922068,1,Detect
2209,5,0,0.410021808659,1,Detect
2210,5,0,0.475179723439,1,Detect
2211,5,0,0.51775126369,1,Detect
2212,5,1,0.471844051783,1,Detect
2213,5,0,0.531665773619,1,Detect
2214,5,0,0.563253744834,1,Detect
2215,5,1,0.46571424911,1,Detect
2216,5,1,0.467012611131,1,Detect
2217,5,0,0.482935724243,1,Detect
2218,5,1,0.546599982353,1,Detect
2219,5,1,0.532840051246,1,Detect
2220,5,0,0.45518630853,1,Detect
2221,5,0,0.469663967996,1,Detect
2222,5,0,0.40217052944,1,Detect
2223,5,0,0.4725595397,1,Detect
2224,5,0,0.394638925731,1,Detect
2225,5,1,0.419475976311,1,Detect
2226,5,1,0.61687791605,1,Detect
2227,5,1,0.504342508038,1,Detect
2228,5,0,0.50711236937,1,Detect
2229,5,1,0.498215690503,1,Detect
2230,5,0,0.464280882482,1,Detect
2231,5,1,0.449631478063,1,Detect
2232,5,1,0.487465119628,1,Detect
2233,5,0,0.514168266058,1,Detect
2234,5,0,0.367806391329,1,Detect
2235,5,0,0.491302846787,1,Detect
2236,5,1,0.581676044428,1,Detect
2237,5,0,0.403492675153,1,Detect
2238,5,1,0.458852035915,1,Detect
2239,5,1,0.487621126786,1,Detect
2240,5,0,0.468866218319,1,Detect
2241,5,0,0.647062595425,1,Detect
2242,5,1,0.518806968028,1,Detect
2243,5,0,0.486354213181,1,Detect
2244,5,1,0.481729523854,1,Detect
2245,5,1,0.622499351303,1,Detect
2246,5,0,0.453426465304,1,Detect
2247,5,0,0.485442374981,1,Detect
2248,5,1,0.471332195583,1,Detect
2249,5,1,0.481783127159,1,Detect
2250,5,1,0.446698827192,1,Detect
2251,5,1,0.451177937227,1,Detect
2252,5,1,0.479126532716,1,Detect
2253,5,0,0.473141450993,1,Detect
2254,5,0,0.523109281527,1,Detect
2255,5,0,0.463757440433,1,Detect
2256,5,0,0.49861053657,1,Detect
2257,5,0,0.442827029297,1,Detect
2258,5,1,0.479771899187,1,Detect
2259,5,0,0.551922372652,1,Detect
2260,5,0,0.456490601651,1,Detect
2261,5,1,0.423027933521,1,Detect
2262,5,1,0.467892572096,1,Detect
2263,5,1,0.517201544804,1,Detect
2264,5,1,0.558974264215,1,Detect
2265,5,1,0.431120169621,1,Detect
2266,5,1,0.443160294984,1,Detect
2267,5,1,0.469386945581,1,Detect
2268,5,1,0.394665193392,1,Detect
2269,5,0,0.466818846815,1,Detect
2270,5,0,0.538567631125,1,Detect
2271,5,0,0.436068836756,1,Detect
2272,5,0,0.475134178028,1,Detect
2273,5,0,0.591028174224,1,Detect
2274,5,0,0.440281928234,1,Detect
2275,5,1,0.425133792268,1,Detect
2276,5,0,0.584617074367,1,Detect
2277,5,1,0.505908970943,1,Detect
2278,5,1,0.55052799952,1,Detect
2279,5,1,0.456004124771,1,Detect
2280,5,1,0.471312740659,1,Detect
2281,5,0,0.463507723665,1,Detect
2282,5,1,0.471217953885,1,Detect
2283,5,1,0.437941061351,1,Detect
2284,5,0,0.462622768294,1,Detect
2285,5,0,0.513643308851,1,Detect
2286,5,1,0.58204366567,1,Detect
2287,5,1,0.466267240777,1,Detect
2288,5,0,0.470009968695,1,Detect
2289,5,0,0.540758763945,1,Detect
2290,5,0,0.47163072772,1,Detect
2291,5,1,0.487866376435,1,Detect
2292,5,1,0.443757164084,1,Detect
2293,5,0,0.434026046369,1,Detect
2294,5,0,0.452893861021,1,Detect
2295,5,0,0.552371601661,1,Detect
2296,5,0,0.47316482669,1,Detect
2297,5,0,0.503701656685,1,Detect
2298,5,1,0.44825104028,1,Detect
2299,5,0,0.447313276416,1,Detect
2300,5,0,0.483978027579,1,Detect
2301,5,1,0.518783688329,1,Detect
2302,5,0,0.543217559302,1,Detect
2303,5,1,0.465533783446,1,Detect
2304,5,0,0.454881944469,1,Detect
2305,5,1,0.505240999587,1,Detect
2306,5,1,0.54465193674,1,Detect
2307,5,1,0.424033898502,1,Detect
2308,5,1,0.457878089695,1,Detect
2309,5,1,0.492259177587,1,Detect
2310,5,0,0.447870399206,1,Detect
2311,5,1,0.561583090454,1,Detect
2312,5,0,0.465718539054,1,Detect
2313,5,1,0.514098858956,1,Detect
2314,5,1,0.441409343643,1,Detect
2315,5,0,0.446110267631,1,Detect
2316,5,0,0.504583840092,1,Detect
2317,5,0,0.530975908547,1,Detect
2318,5,1,0.425237671748,1,Detect
2319,5,0,0.46288917967,1,Detect
2320,5,1,0.566201956681,1,Detect
2321,5,1,0.463081798001,1,Detect
2322,5,1,0.435526575773,1,Detect
2323,5,0,0.578412788657,1,Detect
2324,5,1,0.563309006942,1,Detect
2325,5,1,0.631391707048,1,Detect
2326,5,0,0.483264189992,1,Detect
2327,5,1,0.4541145484,1,Detect
2328,5,1,0.536518198824,1,Detect
2329,5,1,0.503618953401,1,Detect
2330,5,0,0.450007007556,1,Detect
2331,5,1,0.538992587625,1,Detect
2332,5,0,0.503203129136,1,Detect
2333,5,0,0.382726227072,1,Detect
2334,5,0,0.450242828151,1,Detect
2335,5,0,0.487178620158,1,Detect
2336,5,1,0.439368473231,1,Detect
2337,5,0,0.359011617967,1,Detect
2338,5,0,0.482343153913,1,Detect
2339,5,1,0.57283204488,1,Detect
2340,5,0,0.992155581516,1,Discrim
2341,5,1,0.782774364802,0,Discrim
2342,5,0,0.806293706788,1,Discrim
2343,5,1,0.671072748352,1,Discrim
2344,5,0,0.566198695899,1,Discrim
2345,5,0,0.516103535013,1,Discrim
2346,5,0,0.769063870585,1,Discrim
2347,5,1,0.569299209422,1,Discrim
2348,5,1,0.826616472611,1,Discrim
2349,5,0,0.627832369934,1,Discrim
2350,5,1,0.747776346895,1,Discrim
2351,5,1,0.58712567508,1,Discrim
2352,5,0,0.870006003099,1,Discrim
2353,5,0,0.774166678549,1,Discrim
2354,5,0,0.789184289027,1,Discrim
2355,5,1,0.630178138753,1,Discrim
2356,5,1,0.568741042645,1,Discrim
2357,5,0,0.757360376866,1,Discrim
2358,5,0,0.836418056943,1,Discrim
2359,5,1,0.709039510195,1,Discrim
2360,5,1,0.630392839975,1,Discrim
2361,5,1,0.801013661117,1,Discrim
2362,5,1,0.712954951524,1,Discrim
2363,5,0,0.743189298256,1,Discrim
2364,5,1,0.890611764436,1,Discrim
2365,5,0,0.63300147104,1,Discrim
2366,5,1,0.63397707959,0,Discrim
2367,5,1,2.18748020943,1,Discrim
2368,5,0,0.818110103869,1,Discrim
2369,5,1,1.02898682452,1,Discrim
2370,5,0,0.756605721808,1,Discrim
2371,5,0,1.25218209729,1,Discrim
2372,5,0,0.75040397089,1,Discrim
2373,5,1,1.45725471541,1,Discrim
2374,5,0,1.05610472794,1,Discrim
2375,5,0,0.549940538299,1,Discrim
2376,5,0,0.813591169173,1,Discrim
2377,5,1,1.09540709014,1,Discrim
2378,5,0,0.594031042539,1,Discrim
2379,5,1,1.11537421057,1,Discrim
2380,5,1,0.776035951182,1,Discrim
2381,5,1,0.670258834886,1,Discrim
2382,5,1,0.791064907866,1,Discrim
2383,5,0,0.63609881731,1,Discrim
2384,5,1,0.998965100217,1,Discrim
2385,5,1,1.10614475519,1,Discrim
2386,5,0,0.780041775342,1,Discrim
2387,5,1,0.588134237675,1,Discrim
2388,5,0,0.615118042825,1,Discrim
2389,5,1,0.661639499606,1,Discrim
2390,5,1,0.705404256063,1,Discrim
2391,5,1,0.999907018851,1,Discrim
2392,5,0,0.840251656155,1,Discrim
2393,5,1,0.935846217049,1,Discrim
2394,5,1,0.754791483287,1,Discrim
2395,5,0,0.834153653071,1,Discrim
2396,5,0,0.654643062149,1,Discrim
2397,5,0,0.806509439995,1,Discrim
2398,5,0,0.513256433858,1,Discrim
2399,5,0,0.516365080805,1,Discrim
2400,5,0,0.743755600928,1,Discrim
2401,5,1,0.571574899148,1,Discrim
2402,5,1,0.747583668564,1,Discrim
2403,5,0,0.697783538684,1,Discrim
2404,5,0,0.645548151847,1,Discrim
2405,5,1,0.64346596597,1,Discrim
2406,5,0,0.537785379601,1,Discrim
2407,5,0,0.654669623805,1,Discrim
2408,5,1,0.870757982544,0,Discrim
2409,5,1,1.03818673947,1,Discrim
2410,5,0,0.862788291328,1,Discrim
2411,5,1,0.530101515862,1,Discrim
2412,5,1,1.35588129012,1,Discrim
2413,5,0,0.634414338756,1,Discrim
2414,5,1,0.591210379866,1,Discrim
2415,5,0,0.624010569392,1,Discrim
2416,5,0,0.644994929007,1,Discrim
2417,5,0,0.511150656285,1,Discrim
2418,5,1,0.630316007793,1,Discrim
2419,5,0,0.642566553609,1,Discrim
2420,5,0,0.623195402295,1,Discrim
2421,5,1,0.680251765565,1,Discrim
2422,5,0,0.520713479355,1,Discrim
2423,5,1,0.545088151918,1,Discrim
2424,5,0,0.577901886446,1,Discrim
2425,5,0,0.528084641964,1,Discrim
2426,5,1,0.632917625302,1,Discrim
2427,5,1,0.559970869318,1,Discrim
2428,5,0,0.556355286108,1,Discrim
2429,5,1,0.679255121639,1,Discrim
2430,5,0,0.615594133488,1,Discrim
2431,5,1,0.745944648599,1,Discrim
2432,5,0,0.875935945534,0,Discrim
2433,5,0,0.594123894161,1,Discrim
2434,5,1,1.24810884283,1,Discrim
2435,5,1,0.618187839922,1,Discrim
2436,5,1,0.969723818633,1,Discrim
2437,5,0,0.520629978436,1,Discrim
2438,5,1,0.554339567017,1,Discrim
2439,5,0,0.603761530616,1,Discrim
2440,5,0,0.753084373026,1,Discrim
2441,5,1,0.595677817229,1,Discrim
2442,5,1,1.00175717008,1,Discrim
2443,5,1,0.652169714156,0,Discrim
2444,5,1,0.699775834078,1,Discrim
2445,5,1,0.705847872322,1,Discrim
2446,5,0,0.602635423189,1,Discrim
2447,5,1,0.63306421258,1,Discrim
2448,5,1,0.766984984312,1,Discrim
2449,5,0,0.587794561247,1,Discrim
2450,5,1,1.04477709053,1,Discrim
2451,5,0,0.536971874129,1,Discrim
2452,5,0,0.570762764834,1,Discrim
2453,5,0,0.554847586443,1,Discrim
2454,5,0,0.56072830234,1,Discrim
2455,5,0,0.533824530859,1,Discrim
2456,5,1,0.822145192474,1,Discrim
2457,5,1,0.613096746631,1,Discrim
2458,5,1,0.565247285035,1,Discrim
2459,5,0,0.664419374808,1,Discrim
2460,5,0,0.666108331774,1,Discrim
2461,5,0,0.676332694636,1,Discrim
2462,5,1,0.65070792025,1,Discrim
2463,5,1,0.585594830537,1,Discrim
2464,5,0,0.520811104091,1,Discrim
2465,5,1,0.751348484667,1,Discrim
2466,5,0,0.633534891314,1,Discrim
2467,5,0,0.63465840995,1,Discrim
2468,5,1,0.513595408294,1,Discrim
2469,5,1,0.598893409614,1,Discrim
2470,5,0,0.563349371596,1,Discrim
2471,5,0,0.552126304013,1,Discrim
2472,5,0,0.497716202967,1,Discrim
2473,5,1,0.609448560195,1,Discrim
2474,5,0,0.455740056188,1,Discrim
2475,5,1,0.608072111655,1,Discrim
2476,5,0,0.556125725902,1,Discrim
2477,5,0,0.607729408443,1,Discrim
2478,5,0,1.40274650081,1,Discrim
2479,5,1,0.629095089593,1,Discrim
2480,5,1,0.641627988579,0,Discrim
2481,5,0,0.586032756047,1,Discrim
2482,5,0,0.552248681252,1,Discrim
2483,5,1,0.644275301142,1,Discrim
2484,5,1,0.58743965984,1,Discrim
2485,5,0,0.739933836386,1,Discrim
2486,5,0,0.495605067111,1,Discrim
2487,5,1,0.599924376273,1,Discrim
2488,5,0,0.607683373863,1,Discrim
2489,5,1,0.940469751215,1,Discrim
2490,5,0,0.567713129948,1,Discrim
2491,5,1,0.656441607697,1,Discrim
2492,5,0,0.890335168016,1,Discrim
2493,5,1,0.627004257827,1,Discrim
2494,5,1,0.609947210565,1,Discrim
2495,5,0,0.601788822145,1,Discrim
2496,5,1,0.647416710843,1,Discrim
2497,5,1,0.677814090288,1,Discrim
2498,5,1,0.626214064877,1,Discrim
2499,5,0,0.97458808486,1,Discrim
2500,5,0,0.612994607128,1,Discrim
2501,5,0,0.584977090532,1,Discrim
2502,5,0,0.65847081179,1,Discrim
2503,5,1,0.993886441941,1,Discrim
2504,5,0,0.948182060232,1,Discrim
2505,5,0,0.682173867868,1,Discrim
2506,5,0,0.681990120246,1,Discrim
2507,5,1,0.735863405062,1,Discrim
2508,5,0,0.518282649989,1,Discrim
2509,5,1,0.746995241003,1,Discrim
2510,5,1,0.762060968034,1,Discrim
2511,5,1,0.970700399171,1,Discrim
2512,5,0,0.651608130248,1,Discrim
2513,5,1,0.468332828398,1,Discrim
2514,5,1,0.66506523045,1,Discrim
2515,5,1,0.629264884572,1,Discrim
2516,5,1,0.562427888698,1,Discrim
2517,5,1,0.65740701038,1,Discrim
2518,5,1,0.68689999153,1,Discrim
2519,5,0,0.586035936006,1,Discrim
2520,6,0,0.691498809191,1,Detect
2521,6,1,0.657810907152,1,Detect
2522,6,1,0.550475248203,1,Detect
2523,6,1,0.664251364982,1,Detect
2524,6,0,0.6509376901,1,Detect
2525,6,0,0.772236359529,0,Detect
2526,6,1,0.549823422638,1,Detect
2527,6,0,0.583521692542,1,Detect
2528,6,1,0.635646609162,1,Detect
2529,6,1,0.66649883072,1,Detect
2530,6,0,0.655599101777,1,Detect
2531,6,0,0.686656751854,1,Detect
2532,6,0,0.627621070668,1,Detect
2533,6,0,0.592844873066,1,Detect
2534,6,1,0.582996909334,1,Detect
2535,6,1,0.566556681267,1,Detect
2536,6,1,0.629977600525,1,Detect
2537,6,0,0.519138733735,1,Detect
2538,6,0,0.622756021981,1,Detect
2539,6,1,0.642265543152,1,Detect
2540,6,0,1.34815843642,1,Detect
2541,6,1,0.613770871083,1,Detect
2542,6,0,0.640745115181,1,Detect
2543,6,0,0.657561166386,1,Detect
2544,6,1,0.770871335194,1,Detect
2545,6,1,0.587124087923,1,Detect
2546,6,1,0.551298368375,1,Detect
2547,6,1,0.645005740867,1,Detect
2548,6,0,0.518086566174,1,Detect
2549,6,1,0.553547598443,1,Detect
2550,6,1,0.552408891179,1,Detect
2551,6,1,0.631707806958,1,Detect
2552,6,1,0.575971444251,1,Detect
2553,6,0,0.680867711594,1,Detect
2554,6,0,0.544808600359,1,Detect
2555,6,1,0.600947827851,1,Detect
2556,6,1,0.708115798148,1,Detect
2557,6,0,0.515758785475,1,Detect
2558,6,0,0.624836995874,1,Detect
2559,6,0,0.725748891955,1,Detect
2560,6,1,0.623850815813,1,Detect
2561,6,0,0.633097982967,1,Detect
2562,6,0,0.694541531816,1,Detect
2563,6,0,0.607217491892,1,Detect
2564,6,1,0.559633457684,1,Detect
2565,6,0,0.542642523567,1,Detect
2566,6,1,0.543353325193,1,Detect
2567,6,1,0.626626973533,1,Detect
2568,6,0,0.558556477622,1,Detect
2569,6,0,0.55114879031,1,Detect
2570,6,1,0.532540271126,1,Detect
2571,6,1,0.591034171322,1,Detect
2572,6,1,0.545657916545,1,Detect
2573,6,1,0.550467364304,1,Detect
2574,6,0,0.579254592587,1,Detect
2575,6,0,0.510624343096,1,Detect
2576,6,0,0.516810922682,1,Detect
2577,6,0,0.537665698797,1,Detect
2578,6,0,0.563716114027,1,Detect
2579,6,1,0.59957223483,1,Detect
2580,6,0,0.554438430914,1,Detect
2581,6,1,0.636026752242,1,Detect
2582,6,0,0.633053901538,1,Detect
2583,6,0,0.562269433572,1,Detect
2584,6,1,0.612025883665,1,Detect
2585,6,1,0.595304006889,1,Detect
2586,6,1,0.535685481599,1,Detect
2587,6,1,0.577328557865,1,Detect
2588,6,0,0.536246339518,1,Detect
2589,6,1,0.591192653272,1,Detect
2590,6,1,0.546755773513,1,Detect
2591,6,0,0.562841558992,1,Detect
2592,6,1,0.591255529635,1,Detect
2593,6,1,0.591078945919,1,Detect
2594,6,1,0.570735776831,1,Detect
2595,6,0,0.7076867857,1,Detect
2596,6,1,0.577219656099,1,Detect
2597,6,1,0.581828523278,1,Detect
2598,6,0,0.538575320202,1,Detect
2599,6,0,0.530882150936,1,Detect
2600,6,0,0.578909726227,1,Detect
2601,6,0,0.499060887565,1,Detect
2602,6,0,0.553592297865,1,Detect
2603,6,0,0.517280506958,1,Detect
2604,6,0,0.543328122695,1,Detect
2605,6,1,0.54808490596,1,Detect
2606,6,0,0.533487368046,1,Detect
2607,6,0,0.618853414486,1,Detect
2608,6,0,0.528126860241,1,Detect
2609,6,0,0.910061853905,1,Detect
2610,6,0,0.571038298916,1,Detect
2611,6,0,0.563139929131,1,Detect
2612,6,0,0.571741192996,1,Detect
2613,6,0,0.646493727611,1,Detect
2614,6,1,0.601761744495,1,Detect
2615,6,1,0.578471242725,1,Detect
2616,6,1,0.526860273808,1,Detect
2617,6,1,0.598661731789,1,Detect
2618,6,0,0.568638117154,1,Detect
2619,6,0,0.599720813731,1,Detect
2620,6,1,0.579077226059,1,Detect
2621,6,1,0.434508554124,1,Detect
2622,6,1,0.457960342278,1,Detect
2623,6,0,0.515886541821,1,Detect
2624,6,1,0.567818176588,1,Detect
2625,6,1,0.542780095787,1,Detect
2626,6,1,0.554089082259,1,Detect
2627,6,1,0.546897050509,1,Detect
2628,6,0,0.606844098724,1,Detect
2629,6,1,0.796127768347,1,Detect
2630,6,0,0.440438424208,1,Detect
2631,6,1,0.629326224955,1,Detect
2632,6,0,0.780245046711,1,Detect
2633,6,1,0.552427248118,1,Detect
2634,6,1,0.602778443338,1,Detect
2635,6,0,0.601765389624,1,Detect
